0.48466397E+10 0.20632852E-09 0.95631103E-04 0.00000000E+00 0.00000000E+00
0.48443591E+10 0.20642565E-09 0.95676124E-04 0.00000000E+00 0.00000000E+00
0.48420796E+10 0.20652283E-09 0.95721166E-04 0.00000000E+00 0.00000000E+00
0.48398011E+10 0.20662006E-09 0.95766229E-04 0.00000000E+00 0.00000000E+00
0.48375237E+10 0.20671733E-09 0.95811313E-04 0.00000000E+00 0.00000000E+00
0.48352474E+10 0.20681465E-09 0.95856419E-04 0.00000000E+00 0.00000000E+00
0.48329722E+10 0.20691201E-09 0.95901546E-04 0.00000000E+00 0.00000000E+00
0.48306980E+10 0.20700942E-09 0.95946694E-04 0.00000000E+00 0.00000000E+00
0.48284249E+10 0.20710688E-09 0.95991863E-04 0.00000000E+00 0.00000000E+00
0.48261529E+10 0.20720438E-09 0.96037054E-04 0.00000000E+00 0.00000000E+00
0.48238819E+10 0.20730192E-09 0.96082266E-04 0.00000000E+00 0.00000000E+00
0.48216120E+10 0.20739952E-09 0.96127499E-04 0.00000000E+00 0.00000000E+00
0.48193431E+10 0.20749716E-09 0.96172754E-04 0.00000000E+00 0.00000000E+00
0.48170754E+10 0.20759484E-09 0.96218030E-04 0.00000000E+00 0.00000000E+00
0.48148087E+10 0.20769257E-09 0.96263327E-04 0.00000000E+00 0.00000000E+00
0.48125431E+10 0.20779035E-09 0.96308645E-04 0.00000000E+00 0.00000000E+00
0.48102785E+10 0.20788817E-09 0.96353985E-04 0.00000000E+00 0.00000000E+00
0.48080150E+10 0.20798604E-09 0.96399346E-04 0.00000000E+00 0.00000000E+00
0.48057526E+10 0.20808396E-09 0.96444729E-04 0.00000000E+00 0.00000000E+00
0.48034912E+10 0.20818192E-09 0.96490133E-04 0.00000000E+00 0.00000000E+00
0.48012309E+10 0.20827992E-09 0.96535558E-04 0.00000000E+00 0.00000000E+00
0.47989716E+10 0.20837798E-09 0.96581005E-04 0.00000000E+00 0.00000000E+00
0.47967135E+10 0.20847608E-09 0.96626473E-04 0.00000000E+00 0.00000000E+00
0.47944563E+10 0.20857422E-09 0.96671962E-04 0.00000000E+00 0.00000000E+00
0.47922003E+10 0.20867241E-09 0.96717473E-04 0.00000000E+00 0.00000000E+00
0.47899453E+10 0.20877065E-09 0.96763005E-04 0.00000000E+00 0.00000000E+00
0.47876914E+10 0.20886894E-09 0.96808559E-04 0.00000000E+00 0.00000000E+00
0.47854385E+10 0.20896727E-09 0.96854134E-04 0.00000000E+00 0.00000000E+00
0.47831867E+10 0.20906564E-09 0.96899731E-04 0.00000000E+00 0.00000000E+00
0.47809359E+10 0.20916407E-09 0.96945349E-04 0.00000000E+00 0.00000000E+00
0.47786862E+10 0.20926254E-09 0.96990988E-04 0.00000000E+00 0.00000000E+00
0.47764376E+10 0.20936105E-09 0.97036649E-04 0.00000000E+00 0.00000000E+00
0.47741900E+10 0.20945961E-09 0.97082332E-04 0.00000000E+00 0.00000000E+00
0.47719435E+10 0.20955822E-09 0.97128036E-04 0.00000000E+00 0.00000000E+00
0.47696980E+10 0.20965688E-09 0.97173762E-04 0.00000000E+00 0.00000000E+00
0.47674536E+10 0.20975558E-09 0.97219509E-04 0.00000000E+00 0.00000000E+00
0.47652103E+10 0.20985433E-09 0.97265277E-04 0.00000000E+00 0.00000000E+00
0.47629680E+10 0.20995312E-09 0.97311068E-04 0.00000000E+00 0.00000000E+00
0.47607268E+10 0.21005196E-09 0.97356879E-04 0.00000000E+00 0.00000000E+00
0.47584866E+10 0.21015085E-09 0.97402713E-04 0.00000000E+00 0.00000000E+00
0.47562474E+10 0.21024978E-09 0.97448567E-04 0.00000000E+00 0.00000000E+00
0.47540094E+10 0.21034876E-09 0.97494444E-04 0.00000000E+00 0.00000000E+00
0.47517724E+10 0.21044779E-09 0.97540342E-04 0.00000000E+00 0.00000000E+00
0.47495364E+10 0.21054687E-09 0.97586262E-04 0.00000000E+00 0.00000000E+00
0.47473015E+10 0.21064599E-09 0.97632203E-04 0.00000000E+00 0.00000000E+00
0.47450676E+10 0.21074515E-09 0.97678166E-04 0.00000000E+00 0.00000000E+00
0.47428348E+10 0.21084437E-09 0.97724150E-04 0.00000000E+00 0.00000000E+00
0.47406030E+10 0.21094363E-09 0.97770157E-04 0.00000000E+00 0.00000000E+00
0.47383723E+10 0.21104294E-09 0.97816184E-04 0.00000000E+00 0.00000000E+00
0.47361426E+10 0.21114229E-09 0.97862234E-04 0.00000000E+00 0.00000000E+00
0.47339140E+10 0.21124169E-09 0.97908305E-04 0.00000000E+00 0.00000000E+00
0.47316865E+10 0.21134114E-09 0.97954398E-04 0.00000000E+00 0.00000000E+00
0.47294599E+10 0.21144063E-09 0.98000513E-04 0.00000000E+00 0.00000000E+00
0.47272345E+10 0.21154017E-09 0.98046649E-04 0.00000000E+00 0.00000000E+00
0.47250101E+10 0.21163976E-09 0.98092807E-04 0.00000000E+00 0.00000000E+00
0.47227867E+10 0.21173940E-09 0.98138987E-04 0.00000000E+00 0.00000000E+00
0.47205643E+10 0.21183908E-09 0.98185188E-04 0.00000000E+00 0.00000000E+00
0.47183431E+10 0.21193881E-09 0.98231412E-04 0.00000000E+00 0.00000000E+00
0.47161228E+10 0.21203858E-09 0.98277657E-04 0.00000000E+00 0.00000000E+00
0.47139036E+10 0.21213841E-09 0.98323923E-04 0.00000000E+00 0.00000000E+00
0.47116855E+10 0.21223828E-09 0.98370212E-04 0.00000000E+00 0.00000000E+00
0.47094684E+10 0.21233819E-09 0.98416522E-04 0.00000000E+00 0.00000000E+00
0.47072523E+10 0.21243816E-09 0.98462854E-04 0.00000000E+00 0.00000000E+00
0.47050373E+10 0.21253817E-09 0.98509208E-04 0.00000000E+00 0.00000000E+00
0.47028233E+10 0.21263822E-09 0.98555584E-04 0.00000000E+00 0.00000000E+00
0.47006104E+10 0.21273833E-09 0.98601982E-04 0.00000000E+00 0.00000000E+00
0.46983985E+10 0.21283848E-09 0.98648401E-04 0.00000000E+00 0.00000000E+00
0.46961876E+10 0.21293868E-09 0.98694843E-04 0.00000000E+00 0.00000000E+00
0.46939778E+10 0.21303893E-09 0.98741306E-04 0.00000000E+00 0.00000000E+00
0.46917690E+10 0.21313922E-09 0.98787791E-04 0.00000000E+00 0.00000000E+00
0.46895613E+10 0.21323956E-09 0.98834298E-04 0.00000000E+00 0.00000000E+00
0.46873546E+10 0.21333995E-09 0.98880827E-04 0.00000000E+00 0.00000000E+00
0.46851489E+10 0.21344039E-09 0.98927377E-04 0.00000000E+00 0.00000000E+00
0.46829443E+10 0.21354087E-09 0.98973950E-04 0.00000000E+00 0.00000000E+00
0.46807407E+10 0.21364140E-09 0.99020545E-04 0.00000000E+00 0.00000000E+00
0.46785382E+10 0.21374198E-09 0.99067161E-04 0.00000000E+00 0.00000000E+00
0.46763367E+10 0.21384260E-09 0.99113800E-04 0.00000000E+00 0.00000000E+00
0.46741362E+10 0.21394327E-09 0.99160460E-04 0.00000000E+00 0.00000000E+00
0.46719368E+10 0.21404399E-09 0.99207142E-04 0.00000000E+00 0.00000000E+00
0.46697384E+10 0.21414476E-09 0.99253847E-04 0.00000000E+00 0.00000000E+00
0.46675410E+10 0.21424557E-09 0.99300573E-04 0.00000000E+00 0.00000000E+00
0.46653447E+10 0.21434643E-09 0.99347321E-04 0.00000000E+00 0.00000000E+00
0.46631494E+10 0.21444734E-09 0.99394092E-04 0.00000000E+00 0.00000000E+00
0.46609551E+10 0.21454830E-09 0.99440884E-04 0.00000000E+00 0.00000000E+00
0.46587619E+10 0.21464931E-09 0.99487699E-04 0.00000000E+00 0.00000000E+00
0.46565697E+10 0.21475036E-09 0.99534535E-04 0.00000000E+00 0.00000000E+00
0.46543785E+10 0.21485146E-09 0.99581393E-04 0.00000000E+00 0.00000000E+00
0.46521884E+10 0.21495260E-09 0.99628274E-04 0.00000000E+00 0.00000000E+00
0.46499993E+10 0.21505380E-09 0.99675177E-04 0.00000000E+00 0.00000000E+00
0.46478112E+10 0.21515504E-09 0.99722101E-04 0.00000000E+00 0.00000000E+00
0.46456241E+10 0.21525633E-09 0.99769048E-04 0.00000000E+00 0.00000000E+00
0.46434381E+10 0.21535767E-09 0.99816017E-04 0.00000000E+00 0.00000000E+00
0.46412531E+10 0.21545905E-09 0.99863008E-04 0.00000000E+00 0.00000000E+00
0.46390691E+10 0.21556049E-09 0.99910021E-04 0.00000000E+00 0.00000000E+00
0.46368862E+10 0.21566197E-09 0.99957056E-04 0.00000000E+00 0.00000000E+00
0.46347043E+10 0.21576350E-09 0.10000411E-03 0.00000000E+00 0.00000000E+00
0.46325234E+10 0.21586507E-09 0.10005119E-03 0.00000000E+00 0.00000000E+00
0.46303436E+10 0.21596670E-09 0.10009830E-03 0.00000000E+00 0.00000000E+00
0.46281647E+10 0.21606837E-09 0.10014542E-03 0.00000000E+00 0.00000000E+00
0.46259869E+10 0.21617009E-09 0.10019257E-03 0.00000000E+00 0.00000000E+00
0.46238101E+10 0.21627186E-09 0.10023973E-03 0.00000000E+00 0.00000000E+00
0.46216344E+10 0.21637367E-09 0.10028692E-03 0.00000000E+00 0.00000000E+00
0.46194597E+10 0.21647553E-09 0.10033414E-03 0.00000000E+00 0.00000000E+00
0.46172859E+10 0.21657745E-09 0.10038137E-03 0.00000000E+00 0.00000000E+00
0.46151133E+10 0.21667941E-09 0.10042863E-03 0.00000000E+00 0.00000000E+00
0.46129416E+10 0.21678141E-09 0.10047591E-03 0.00000000E+00 0.00000000E+00
0.46107710E+10 0.21688347E-09 0.10052321E-03 0.00000000E+00 0.00000000E+00
0.46086013E+10 0.21698557E-09 0.10057053E-03 0.00000000E+00 0.00000000E+00
0.46064327E+10 0.21708772E-09 0.10061788E-03 0.00000000E+00 0.00000000E+00
0.46042652E+10 0.21718992E-09 0.10066525E-03 0.00000000E+00 0.00000000E+00
0.46020986E+10 0.21729217E-09 0.10071264E-03 0.00000000E+00 0.00000000E+00
0.45999331E+10 0.21739447E-09 0.10076005E-03 0.00000000E+00 0.00000000E+00
0.45977685E+10 0.21749681E-09 0.10080749E-03 0.00000000E+00 0.00000000E+00
0.45956050E+10 0.21759920E-09 0.10085495E-03 0.00000000E+00 0.00000000E+00
0.45934425E+10 0.21770165E-09 0.10090243E-03 0.00000000E+00 0.00000000E+00
0.45912811E+10 0.21780413E-09 0.10094993E-03 0.00000000E+00 0.00000000E+00
0.45891206E+10 0.21790667E-09 0.10099745E-03 0.00000000E+00 0.00000000E+00
0.45869612E+10 0.21800926E-09 0.10104500E-03 0.00000000E+00 0.00000000E+00
0.45848028E+10 0.21811189E-09 0.10109257E-03 0.00000000E+00 0.00000000E+00
0.45826454E+10 0.21821457E-09 0.10114016E-03 0.00000000E+00 0.00000000E+00
0.45804890E+10 0.21831730E-09 0.10118778E-03 0.00000000E+00 0.00000000E+00
0.45783336E+10 0.21842008E-09 0.10123541E-03 0.00000000E+00 0.00000000E+00
0.45761793E+10 0.21852291E-09 0.10128307E-03 0.00000000E+00 0.00000000E+00
0.45740259E+10 0.21862578E-09 0.10133075E-03 0.00000000E+00 0.00000000E+00
0.45718736E+10 0.21872871E-09 0.10137846E-03 0.00000000E+00 0.00000000E+00
0.45697223E+10 0.21883168E-09 0.10142618E-03 0.00000000E+00 0.00000000E+00
0.45675720E+10 0.21893470E-09 0.10147393E-03 0.00000000E+00 0.00000000E+00
0.45654227E+10 0.21903777E-09 0.10152170E-03 0.00000000E+00 0.00000000E+00
0.45632744E+10 0.21914089E-09 0.10156950E-03 0.00000000E+00 0.00000000E+00
0.45611271E+10 0.21924405E-09 0.10161732E-03 0.00000000E+00 0.00000000E+00
0.45589809E+10 0.21934727E-09 0.10166515E-03 0.00000000E+00 0.00000000E+00
0.45568356E+10 0.21945053E-09 0.10171302E-03 0.00000000E+00 0.00000000E+00
0.45546914E+10 0.21955384E-09 0.10176090E-03 0.00000000E+00 0.00000000E+00
0.45525481E+10 0.21965720E-09 0.10180881E-03 0.00000000E+00 0.00000000E+00
0.45504059E+10 0.21976061E-09 0.10185674E-03 0.00000000E+00 0.00000000E+00
0.45482647E+10 0.21986407E-09 0.10190469E-03 0.00000000E+00 0.00000000E+00
0.45461245E+10 0.21996758E-09 0.10195266E-03 0.00000000E+00 0.00000000E+00
0.45439853E+10 0.22007113E-09 0.10200066E-03 0.00000000E+00 0.00000000E+00
0.45418471E+10 0.22017474E-09 0.10204868E-03 0.00000000E+00 0.00000000E+00
0.45397099E+10 0.22027839E-09 0.10209672E-03 0.00000000E+00 0.00000000E+00
0.45375737E+10 0.22038209E-09 0.10214478E-03 0.00000000E+00 0.00000000E+00
0.45354386E+10 0.22048584E-09 0.10219287E-03 0.00000000E+00 0.00000000E+00
0.45333044E+10 0.22058964E-09 0.10224098E-03 0.00000000E+00 0.00000000E+00
0.45311712E+10 0.22069349E-09 0.10228911E-03 0.00000000E+00 0.00000000E+00
0.45290390E+10 0.22079739E-09 0.10233727E-03 0.00000000E+00 0.00000000E+00
0.45269079E+10 0.22090134E-09 0.10238545E-03 0.00000000E+00 0.00000000E+00
0.45247777E+10 0.22100533E-09 0.10243365E-03 0.00000000E+00 0.00000000E+00
0.45226486E+10 0.22110938E-09 0.10248187E-03 0.00000000E+00 0.00000000E+00
0.45205204E+10 0.22121347E-09 0.10253012E-03 0.00000000E+00 0.00000000E+00
0.45183933E+10 0.22131761E-09 0.10257839E-03 0.00000000E+00 0.00000000E+00
0.45162671E+10 0.22142180E-09 0.10262668E-03 0.00000000E+00 0.00000000E+00
0.45141420E+10 0.22152604E-09 0.10267499E-03 0.00000000E+00 0.00000000E+00
0.45120178E+10 0.22163033E-09 0.10272333E-03 0.00000000E+00 0.00000000E+00
0.45098947E+10 0.22173467E-09 0.10277169E-03 0.00000000E+00 0.00000000E+00
0.45077725E+10 0.22183906E-09 0.10282007E-03 0.00000000E+00 0.00000000E+00
0.45056514E+10 0.22194349E-09 0.10286848E-03 0.00000000E+00 0.00000000E+00
0.45035312E+10 0.22204798E-09 0.10291690E-03 0.00000000E+00 0.00000000E+00
0.45014120E+10 0.22215251E-09 0.10296536E-03 0.00000000E+00 0.00000000E+00
0.44992939E+10 0.22225710E-09 0.10301383E-03 0.00000000E+00 0.00000000E+00
0.44971767E+10 0.22236173E-09 0.10306233E-03 0.00000000E+00 0.00000000E+00
0.44950605E+10 0.22246641E-09 0.10311085E-03 0.00000000E+00 0.00000000E+00
0.44929454E+10 0.22257115E-09 0.10315939E-03 0.00000000E+00 0.00000000E+00
0.44908312E+10 0.22267593E-09 0.10320795E-03 0.00000000E+00 0.00000000E+00
0.44887180E+10 0.22278076E-09 0.10325654E-03 0.00000000E+00 0.00000000E+00
0.44866058E+10 0.22288564E-09 0.10330515E-03 0.00000000E+00 0.00000000E+00
0.44844946E+10 0.22299057E-09 0.10335378E-03 0.00000000E+00 0.00000000E+00
0.44823844E+10 0.22309555E-09 0.10340244E-03 0.00000000E+00 0.00000000E+00
0.44802752E+10 0.22320057E-09 0.10345112E-03 0.00000000E+00 0.00000000E+00
0.44781670E+10 0.22330565E-09 0.10349982E-03 0.00000000E+00 0.00000000E+00
0.44760598E+10 0.22341078E-09 0.10354855E-03 0.00000000E+00 0.00000000E+00
0.44739536E+10 0.22351595E-09 0.10359730E-03 0.00000000E+00 0.00000000E+00
0.44718483E+10 0.22362118E-09 0.10364607E-03 0.00000000E+00 0.00000000E+00
0.44697441E+10 0.22372646E-09 0.10369486E-03 0.00000000E+00 0.00000000E+00
0.44676408E+10 0.22383178E-09 0.10374368E-03 0.00000000E+00 0.00000000E+00
0.44655385E+10 0.22393716E-09 0.10379252E-03 0.00000000E+00 0.00000000E+00
0.44634373E+10 0.22404258E-09 0.10384138E-03 0.00000000E+00 0.00000000E+00
0.44613370E+10 0.22414805E-09 0.10389027E-03 0.00000000E+00 0.00000000E+00
0.44592377E+10 0.22425358E-09 0.10393918E-03 0.00000000E+00 0.00000000E+00
0.44571393E+10 0.22435915E-09 0.10398811E-03 0.00000000E+00 0.00000000E+00
0.44550420E+10 0.22446477E-09 0.10403706E-03 0.00000000E+00 0.00000000E+00
0.44529457E+10 0.22457045E-09 0.10408604E-03 0.00000000E+00 0.00000000E+00
0.44508503E+10 0.22467617E-09 0.10413504E-03 0.00000000E+00 0.00000000E+00
0.44487559E+10 0.22478194E-09 0.10418407E-03 0.00000000E+00 0.00000000E+00
0.44466626E+10 0.22488776E-09 0.10423311E-03 0.00000000E+00 0.00000000E+00
0.44445702E+10 0.22499364E-09 0.10428219E-03 0.00000000E+00 0.00000000E+00
0.44424788E+10 0.22509956E-09 0.10433128E-03 0.00000000E+00 0.00000000E+00
0.44403883E+10 0.22520553E-09 0.10438040E-03 0.00000000E+00 0.00000000E+00
0.44382989E+10 0.22531155E-09 0.10442954E-03 0.00000000E+00 0.00000000E+00
0.44362104E+10 0.22541762E-09 0.10447870E-03 0.00000000E+00 0.00000000E+00
0.44341229E+10 0.22552374E-09 0.10452788E-03 0.00000000E+00 0.00000000E+00
0.44320364E+10 0.22562991E-09 0.10457709E-03 0.00000000E+00 0.00000000E+00
0.44299509E+10 0.22573614E-09 0.10462633E-03 0.00000000E+00 0.00000000E+00
0.44278664E+10 0.22584241E-09 0.10467558E-03 0.00000000E+00 0.00000000E+00
0.44257828E+10 0.22594873E-09 0.10472486E-03 0.00000000E+00 0.00000000E+00
0.44237003E+10 0.22605510E-09 0.10477416E-03 0.00000000E+00 0.00000000E+00
0.44216187E+10 0.22616152E-09 0.10482349E-03 0.00000000E+00 0.00000000E+00
0.44195380E+10 0.22626799E-09 0.10487284E-03 0.00000000E+00 0.00000000E+00
0.44174584E+10 0.22637451E-09 0.10492221E-03 0.00000000E+00 0.00000000E+00
0.44153798E+10 0.22648109E-09 0.10497160E-03 0.00000000E+00 0.00000000E+00
0.44133021E+10 0.22658771E-09 0.10502102E-03 0.00000000E+00 0.00000000E+00
0.44112254E+10 0.22669438E-09 0.10507046E-03 0.00000000E+00 0.00000000E+00
0.44091497E+10 0.22680110E-09 0.10511993E-03 0.00000000E+00 0.00000000E+00
0.44070749E+10 0.22690787E-09 0.10516941E-03 0.00000000E+00 0.00000000E+00
0.44050011E+10 0.22701470E-09 0.10521893E-03 0.00000000E+00 0.00000000E+00
0.44029283E+10 0.22712157E-09 0.10526846E-03 0.00000000E+00 0.00000000E+00
0.44008565E+10 0.22722849E-09 0.10531802E-03 0.00000000E+00 0.00000000E+00
0.43987857E+10 0.22733547E-09 0.10536760E-03 0.00000000E+00 0.00000000E+00
0.43967158E+10 0.22744249E-09 0.10541720E-03 0.00000000E+00 0.00000000E+00
0.43946469E+10 0.22754957E-09 0.10546683E-03 0.00000000E+00 0.00000000E+00
0.43925790E+10 0.22765669E-09 0.10551648E-03 0.00000000E+00 0.00000000E+00
0.43905120E+10 0.22776387E-09 0.10556616E-03 0.00000000E+00 0.00000000E+00
0.43884461E+10 0.22787109E-09 0.10561586E-03 0.00000000E+00 0.00000000E+00
0.43863811E+10 0.22797837E-09 0.10566558E-03 0.00000000E+00 0.00000000E+00
0.43843170E+10 0.22808570E-09 0.10571532E-03 0.00000000E+00 0.00000000E+00
0.43822540E+10 0.22819307E-09 0.10576509E-03 0.00000000E+00 0.00000000E+00
0.43801919E+10 0.22830050E-09 0.10581488E-03 0.00000000E+00 0.00000000E+00
0.43781308E+10 0.22840798E-09 0.10586470E-03 0.00000000E+00 0.00000000E+00
0.43760706E+10 0.22851551E-09 0.10591454E-03 0.00000000E+00 0.00000000E+00
0.43740114E+10 0.22862309E-09 0.10596440E-03 0.00000000E+00 0.00000000E+00
0.43719532E+10 0.22873072E-09 0.10601428E-03 0.00000000E+00 0.00000000E+00
0.43698960E+10 0.22883840E-09 0.10606419E-03 0.00000000E+00 0.00000000E+00
0.43678397E+10 0.22894613E-09 0.10611412E-03 0.00000000E+00 0.00000000E+00
0.43657844E+10 0.22905391E-09 0.10616408E-03 0.00000000E+00 0.00000000E+00
0.43637300E+10 0.22916175E-09 0.10621406E-03 0.00000000E+00 0.00000000E+00
0.43616767E+10 0.22926963E-09 0.10626406E-03 0.00000000E+00 0.00000000E+00
0.43596243E+10 0.22937757E-09 0.10631409E-03 0.00000000E+00 0.00000000E+00
0.43575728E+10 0.22948555E-09 0.10636414E-03 0.00000000E+00 0.00000000E+00
0.43555223E+10 0.22959359E-09 0.10641421E-03 0.00000000E+00 0.00000000E+00
0.43534728E+10 0.22970167E-09 0.10646431E-03 0.00000000E+00 0.00000000E+00
0.43514243E+10 0.22980981E-09 0.10651443E-03 0.00000000E+00 0.00000000E+00
0.43493767E+10 0.22991800E-09 0.10656458E-03 0.00000000E+00 0.00000000E+00
0.43473301E+10 0.23002624E-09 0.10661474E-03 0.00000000E+00 0.00000000E+00
0.43452844E+10 0.23013453E-09 0.10666494E-03 0.00000000E+00 0.00000000E+00
0.43432397E+10 0.23024287E-09 0.10671515E-03 0.00000000E+00 0.00000000E+00
0.43411960E+10 0.23035127E-09 0.10676539E-03 0.00000000E+00 0.00000000E+00
0.43391532E+10 0.23045971E-09 0.10681565E-03 0.00000000E+00 0.00000000E+00
0.43371114E+10 0.23056821E-09 0.10686594E-03 0.00000000E+00 0.00000000E+00
0.43350706E+10 0.23067675E-09 0.10691625E-03 0.00000000E+00 0.00000000E+00
0.43330307E+10 0.23078535E-09 0.10696658E-03 0.00000000E+00 0.00000000E+00
0.43309917E+10 0.23089400E-09 0.10701694E-03 0.00000000E+00 0.00000000E+00
0.43289538E+10 0.23100270E-09 0.10706732E-03 0.00000000E+00 0.00000000E+00
0.43269168E+10 0.23111145E-09 0.10711773E-03 0.00000000E+00 0.00000000E+00
0.43248807E+10 0.23122025E-09 0.10716815E-03 0.00000000E+00 0.00000000E+00
0.43228456E+10 0.23132910E-09 0.10721861E-03 0.00000000E+00 0.00000000E+00
0.43208115E+10 0.23143801E-09 0.10726908E-03 0.00000000E+00 0.00000000E+00
0.43187783E+10 0.23154696E-09 0.10731958E-03 0.00000000E+00 0.00000000E+00
0.43167461E+10 0.23165597E-09 0.10737011E-03 0.00000000E+00 0.00000000E+00
0.43147148E+10 0.23176503E-09 0.10742065E-03 0.00000000E+00 0.00000000E+00
0.43126845E+10 0.23187414E-09 0.10747122E-03 0.00000000E+00 0.00000000E+00
0.43106552E+10 0.23198330E-09 0.10752182E-03 0.00000000E+00 0.00000000E+00
0.43086268E+10 0.23209251E-09 0.10757244E-03 0.00000000E+00 0.00000000E+00
0.43065993E+10 0.23220177E-09 0.10762308E-03 0.00000000E+00 0.00000000E+00
0.43045728E+10 0.23231109E-09 0.10767375E-03 0.00000000E+00 0.00000000E+00
0.43025473E+10 0.23242046E-09 0.10772444E-03 0.00000000E+00 0.00000000E+00
0.43005227E+10 0.23252987E-09 0.10777515E-03 0.00000000E+00 0.00000000E+00
0.42984991E+10 0.23263934E-09 0.10782589E-03 0.00000000E+00 0.00000000E+00
0.42964764E+10 0.23274886E-09 0.10787665E-03 0.00000000E+00 0.00000000E+00
0.42944547E+10 0.23285844E-09 0.10792744E-03 0.00000000E+00 0.00000000E+00
0.42924339E+10 0.23296806E-09 0.10797825E-03 0.00000000E+00 0.00000000E+00
0.42904141E+10 0.23307774E-09 0.10802908E-03 0.00000000E+00 0.00000000E+00
0.42883952E+10 0.23318746E-09 0.10807994E-03 0.00000000E+00 0.00000000E+00
0.42863773E+10 0.23329724E-09 0.10813082E-03 0.00000000E+00 0.00000000E+00
0.42843603E+10 0.23340707E-09 0.10818172E-03 0.00000000E+00 0.00000000E+00
0.42823443E+10 0.23351696E-09 0.10823265E-03 0.00000000E+00 0.00000000E+00
0.42803292E+10 0.23362689E-09 0.10828361E-03 0.00000000E+00 0.00000000E+00
0.42783150E+10 0.23373688E-09 0.10833458E-03 0.00000000E+00 0.00000000E+00
0.42763019E+10 0.23384692E-09 0.10838559E-03 0.00000000E+00 0.00000000E+00
0.42742896E+10 0.23395700E-09 0.10843661E-03 0.00000000E+00 0.00000000E+00
0.42722783E+10 0.23406715E-09 0.10848766E-03 0.00000000E+00 0.00000000E+00
0.42702680E+10 0.23417734E-09 0.10853873E-03 0.00000000E+00 0.00000000E+00
