   -0.311840057373046875E+01    0.270506439208984373E+00    0.243126119637489327E-01    0.139440527343750009E+00    0.299717668533325199E+01    0.905871349811553928E+00    0.604012659418582913E+02    0.999979126896160309E+00   -0.581096723942581957E+05   -0.603896350544152227E+01    1
   -0.485549926757812500E+01    0.261587289571762083E+00    0.207744396662712105E-01    0.123301944351196291E+00    0.295863480091094955E+01    0.915649744033813495E+00    0.730396215915679932E+02    0.100195134778437511E+01   -0.578154640731545733E+05   -0.604146350544151556E+01    1
   -0.984404981136322021E+00    0.295423517227172860E+00    0.229969063949584974E-01    0.986126832962036098E-01    0.285316819667816146E+01    0.920400789022445598E+00    0.679331246125697987E+02    0.100069261288787059E+01   -0.520049222509796091E+05   -0.604396350544152039E+01    1
   -0.463364064693450928E+01    0.252701220512390134E+00    0.230785687065124534E-01    0.118979708290100100E+00    0.293110538005828847E+01    0.935941062450408867E+00    0.766638686072826374E+02    0.999517141613280313E+00   -0.516028543109693928E+05   -0.604646350544152966E+01    1
   -0.290371686220169067E+01    0.262617508172988900E+00    0.200814296984672541E-01    0.140937550163269032E+00    0.279570506572723376E+01    0.986318856239318809E+00    0.664181395900249498E+02    0.100180177849535879E+01   -0.515495451547123012E+05   -0.604896350544152206E+01    1
   -0.348915010690689087E+01    0.175837693214416502E+00    0.203481445217132580E-01    0.131837886142730704E+00    0.286362482070922830E+01    0.912195704460143975E+00    0.659141800785064618E+02    0.100146477782353394E+01   -0.515237648310236254E+05   -0.605146350544152156E+01    1
   -0.244379788637161255E+01    0.308858827352523790E+00    0.226620217323303223E-01    0.139005844688415536E+00    0.287858549594879154E+01    0.996322187423706040E+00    0.739964951872825623E+02    0.100155660930843782E+01   -0.491681119897941171E+05   -0.605396350544152995E+01    1
   -0.115654855966567993E+01    0.266294494867324816E+00    0.218265960144996655E-01    0.139130803012847887E+00    0.303620548725128181E+01    0.906477202892303380E+00    0.726334451496601048E+02    0.998929862811933966E+00   -0.489615398466293773E+05   -0.605646350544151790E+01    1
   -0.310629129409790039E+01    0.159579679965972915E+00    0.242460257339477542E-01    0.111661433601379395E+00    0.275568088531494126E+01    0.923295619964599634E+00    0.694277138245105760E+02    0.997623183156278515E+00   -0.486911631287337659E+05   -0.605896350544151829E+01    1
   -0.227314382791519165E+01    0.196982244253158578E+00    0.223936616039276115E-01    0.117344337558746334E+00    0.283526112556457521E+01    0.919628409862518259E+00    0.701345910024642905E+02    0.100055538170709379E+01   -0.484525023256042405E+05   -0.606146350544153112E+01    1
   -0.171516865491867065E+01    0.216335794925689689E+00    0.204538433218002316E-01    0.126102677822113041E+00    0.290563297748565663E+01    0.905235807180404639E+00    0.613616350495815226E+02    0.999560199668547478E+00   -0.478033635987360904E+05   -0.606396350544153950E+01    1
   -0.136218428611755371E+01    0.276859340667724607E+00    0.236330411243438725E-01    0.989005645751953044E-01    0.292467627525329554E+01    0.915580076694488487E+00    0.733693633699417092E+02    0.999884316458599653E+00   -0.473690094834096235E+05   -0.606646350544153368E+01    1
   -0.201475828886032104E+01    0.285143146514892587E+00    0.203821037602424648E-01    0.104654824733734123E+00    0.282324723243713382E+01    0.963679033041000332E+00    0.742636246335506485E+02    0.996804085633853254E+00   -0.470825779785468912E+05   -0.606896350544153407E+01    1
   -0.460689663887023926E+01    0.138555577993392937E+00    0.232879316997528091E-01    0.126978511333465577E+00    0.278890856266021725E+01    0.932210245609283450E+00    0.712386605632305105E+02    0.100279013830051467E+01   -0.461117281228516658E+05   -0.607146350544153712E+01    1
   -0.599582791328430176E+00    0.466834461688995367E-01    0.210873935723304776E-01    0.131369286632537829E+00    0.334217472553253181E+01    0.981046496152877756E+00    0.623393733382225008E+02    0.995859704126116463E+00   -0.459738237201537486E+05   -0.607396350544151886E+01    1
   -0.334785014390945435E+01    0.269127247333526609E+00    0.237508050465583820E-01    0.109097113895416251E+00    0.307134358406066887E+01    0.907297667741775449E+00    0.717580555438995304E+02    0.100214349330875985E+01   -0.457887832107802969E+05   -0.607646350544150149E+01    1
   -0.403105556964874268E+01    0.198258206844329848E+00    0.237360395979881282E-01    0.141069762039184560E+00    0.281581601142883287E+01    0.971872269868850669E+00    0.700480257427692408E+02    0.100206933965156653E+01   -0.453175101221607038E+05   -0.607896350544150277E+01    1
   -0.222867280244827271E+01    0.414081847667694125E-01    0.212396404719352727E-01    0.108035523033142081E+00    0.335927687644958484E+01    0.970630785465240509E+00    0.597630224120616873E+02    0.998464540855737881E+00   -0.451589715444210815E+05   -0.608146350544151737E+01    1
   -0.253213226795196533E+01    0.289496121406555174E+00    0.240118314838409438E-01    0.134880020999908451E+00    0.300496564865112292E+01    0.953595901489257769E+00    0.709445755171775829E+02    0.997416695624654959E+00   -0.450043064766139869E+05   -0.608396350544153197E+01    1
   -0.137934476137161255E+01    0.217153815031051634E+00    0.230121810340881347E-01    0.108637758350372315E+00    0.286163110256195052E+01    0.915941155433654730E+00    0.707200242364406506E+02    0.100069931644595100E+01   -0.446425048423987682E+05   -0.608646350544153236E+01    1
   -0.434979796409606934E+00    0.285665533542633077E+00    0.201247060465812692E-01    0.119582278347015375E+00    0.289437941551208500E+01    0.936613523006439186E+00    0.691978496849536810E+02    0.100577036723363800E+01   -0.444598846991801765E+05   -0.608896350544152032E+01    1
   -0.309639304876327515E+01    0.312832033634185755E-01    0.202712341165542619E-01    0.118476591968536368E+00    0.326093554973602284E+01    0.101481369972229007E+01    0.584874297654628705E+02    0.995273525143610227E+00   -0.442865987641816755E+05   -0.609146350544151804E+01    1
   -0.878598988056182861E+00    0.303440854549407946E+00    0.212013320994377148E-01    0.118160515308380121E+00    0.304607884883880597E+01    0.908166543483734046E+00    0.717196573901176464E+02    0.995050977764111444E+00   -0.442711090148354124E+05   -0.609396350544151844E+01    1
   -0.257833361625671387E+01    0.231959930658340446E+00    0.244263012838363651E-01    0.123129913902282714E+00    0.287588547706603981E+01    0.944517610073089542E+00    0.581602537202835066E+02    0.999161444404107035E+00   -0.438903946824068043E+05   -0.609646350544151083E+01    1
   -0.460316866636276245E+01    0.263038454055786131E+00    0.210546582770347601E-01    0.128626236534118643E+00    0.277693470954895005E+01    0.102283208084106447E+01    0.764035054409503971E+02    0.100109822749206834E+01   -0.434430217064329408E+05   -0.609896350544150234E+01    1
   -0.449811935424804688E+01    0.562911546230316154E-01    0.231198713350296015E-01    0.990686811447143434E-01    0.342015006065368610E+01    0.953922190904617273E+00    0.597384625613689408E+02    0.996805186323710846E+00   -0.433040597869586200E+05   -0.610146350544149918E+01    1
   -0.164945632219314575E+01    0.263819030523300191E+00    0.215800553750991816E-01    0.136071264266967779E+00    0.287852601528167718E+01    0.970272190093994125E+00    0.688835673332214355E+02    0.100094771963218898E+01   -0.432689275850229242E+05   -0.610396350544150579E+01    1
   -0.114202022552490234E+01    0.302156219482421884E+00    0.222397117447853086E-01    0.122501880455017087E+00    0.298579356193542456E+01    0.938339589357376047E+00    0.662179758942127137E+02    0.999528117734839294E+00   -0.426806312474615115E+05   -0.610646350544152394E+01    1
   -0.487611919641494751E+01    0.166800812482833877E+00    0.235418706893920915E-01    0.120199002742767333E+00    0.277553772926330566E+01    0.950008558273315429E+00    0.633392278134822817E+02    0.100175354815066475E+01   -0.424500240018287150E+05   -0.610896350544153233E+01    1
   -0.209144204854965210E+01    0.137086925506591795E+00    0.211734839558601375E-01    0.124131496238708491E+00    0.284488094329833974E+01    0.913820566177368176E+00    0.757561078679561604E+02    0.998320846286616548E+00   -0.416064799180118425E+05   -0.611146350544151318E+01    1
   -0.181522369384765625E+00    0.244485775232315072E+00    0.202312095832824709E-01    0.129748142337799077E+00    0.286101586818695042E+01    0.932291465044021606E+00    0.685976449465751585E+02    0.997134988600368755E+00   -0.414449220846996977E+05   -0.611396350544150202E+01    1
   -0.479392886161804199E+01    0.308320096731185933E+00    0.200994709396362312E-01    0.118063402175903318E+00    0.284292726516723615E+01    0.100790848827362067E+01    0.595636538767814585E+02    0.998278010963342011E+00   -0.414188194423536697E+05   -0.611646350544151840E+01    1
   -0.222946405410766602E+01    0.179385021924972549E+00    0.211521782374382017E-01    0.118037248706817616E+00    0.282961458206176752E+01    0.924163690090179402E+00    0.578327616643905600E+02    0.999655419361620501E+00   -0.414157566206350457E+05   -0.611896350544151613E+01    1
   -0.243002176284790039E+01    0.217893335819244388E+00    0.233068030023574832E-01    0.115249801826477039E+00    0.281188084602355959E+01    0.960606693029403713E+00    0.671541467952728226E+02    0.100252109942245782E+01   -0.411839550309615006E+05   -0.612146350544151030E+01    1
   -0.499982684850692749E+01    0.203691664934158329E+00    0.208864413833618166E-01    0.129412215614318843E+00    0.289857387542724609E+01    0.944288541555404648E+00    0.620449996614456154E+02    0.998638181715200912E+00   -0.410317825903269695E+05   -0.612396350544150803E+01    1
   -0.140541523694992065E+01    0.253729919195175180E+00    0.212228277540206928E-01    0.115570407772064204E+00    0.299530810832977279E+01    0.913272104024887010E+00    0.654922704100608826E+02    0.999857535743665760E+00   -0.405417970010924473E+05   -0.612646350544151108E+01    1
   -0.300674915313720703E+01    0.149853382110595706E+00    0.239606093382835408E-01    0.109695131492614742E+00    0.286326725006103500E+01    0.909164258718490603E+00    0.651013286507129578E+02    0.999724634892848130E+00   -0.401877126817562530E+05   -0.612896350544151858E+01    1
   -0.341175675392150879E+01    0.298058555126190172E+00    0.229082415008544926E-01    0.999559112548828038E-01    0.284960287570953374E+01    0.993916180849075293E+00    0.694398865115642536E+02    0.996658483362977687E+00   -0.399102652539558694E+05   -0.613146350544150476E+01    1
   -0.368649691343307495E+01    0.154352966547012332E+00    0.223566499161720299E-01    0.130012249374389655E+00    0.284418077945709236E+01    0.934779452323913573E+00    0.580149481153488153E+02    0.100298216511522420E+01   -0.398797398709804402E+05   -0.613396350544150160E+01    1
   -0.372842580080032349E+01    0.151545730829238889E+00    0.238751240563392642E-01    0.102645645046234121E+00    0.284596451282501217E+01    0.924135848283767714E+00    0.762839450120925875E+02    0.100218118398498657E+01   -0.392429921093598387E+05   -0.613646350544149932E+01    1
   -0.801157653331756592E+00    0.247567615509033195E+00    0.234869026255607599E-01    0.137845492744445797E+00    0.275738209247589117E+01    0.991750425338745134E+00    0.727983034896850540E+02    0.992649086850631801E+00   -0.390212295468942684E+05   -0.613896350544150327E+01    1
   -0.204218000173568726E+01    0.146769467592239383E+00    0.205955251908302300E-01    0.991011302947998052E-01    0.277246606349945068E+01    0.914163359642028772E+00    0.650884326756000462E+02    0.999570719874433911E+00   -0.389411835706141937E+05   -0.614146350544151343E+01    1
   -0.411905974149703979E+01    0.456289088726043734E-01    0.215867915081977869E-01    0.124052930259704583E+00    0.341899705410003651E+01    0.992279131412506121E+00    0.645508300018310592E+02    0.999506760611626799E+00   -0.385154325092903673E+05   -0.614396350544152714E+01    1
   -0.367843061685562134E+01    0.273700556755065938E+00    0.210632134866714504E-01    0.994384474754333447E-01    0.283110661983489997E+01    0.987381819009780837E+00    0.654135609257221233E+02    0.997258855764857288E+00   -0.384852967448458439E+05   -0.614646350544152309E+01    1
   -0.165720224380493164E+01    0.293586472272872934E+00    0.220952269029617322E-01    0.104330935764312738E+00    0.283851582527160629E+01    0.982699746608734159E+00    0.586999076116085021E+02    0.998742371046284272E+00   -0.383784669161951970E+05   -0.614896350544151282E+01    1
   -0.491666048765182495E+01    0.217597005367279051E+00    0.234484921455383327E-01    0.106747328853607173E+00    0.305409157276153564E+01    0.906651371240615789E+00    0.674815954995155352E+02    0.100535905315376528E+01   -0.376583993576071589E+05   -0.615146350544152742E+01    1
   -0.532462298870086670E+00    0.222678951025009148E+00    0.218082215094566358E-01    0.138381465053558361E+00    0.297863266468048060E+01    0.924520127296447725E+00    0.766064938390254895E+02    0.100076084363201523E+01   -0.376367454605582025E+05   -0.615396350544151360E+01    1
   -0.284559726715087891E+00    0.252615711688995326E+00    0.233762970066070559E-01    0.116839161300659175E+00    0.274360613822936994E+01    0.978512692213058477E+00    0.768052109587192433E+02    0.997940701045281209E+00   -0.375007723661755153E+05   -0.615646350544150067E+01    1
   -0.334704160690307617E+01    0.930079853534698381E-01    0.243303099727630624E-01    0.135478950119018560E+00    0.287831899166107164E+01    0.916571849584579379E+00    0.738424085915088710E+02    0.100207927764797455E+01   -0.374885071074780353E+05   -0.615896350544150195E+01    1
   -0.205197304487228394E+01    0.282113019227981543E+00    0.206048099708557135E-01    0.122322727775573722E+00    0.306026490211486824E+01    0.939884066820144581E+00    0.701807376933097800E+02    0.999440959581957666E+00   -0.373133353160375627E+05   -0.616146350544151922E+01    1
   -0.355204373598098755E+01    0.160941061973571775E+00    0.242586744046211257E-01    0.126604099845886220E+00    0.273406777381896937E+01    0.976763573408126806E+00    0.591690523254871295E+02    0.999668000149330105E+00   -0.370817390432576285E+05   -0.616396350544152849E+01    1
   -0.350662022829055786E+01    0.211158452033996580E+00    0.242336653351783761E-01    0.136470714282989514E+00    0.287031506538391090E+01    0.973431374073028488E+00    0.579517562401294697E+02    0.100016435773020529E+01   -0.368182639658261905E+05   -0.616646350544150668E+01    1
   -0.461945950984954834E+01    0.131466177701950071E+00    0.241446682548522966E-01    0.102508826637268069E+00    0.340679729461669911E+01    0.994380999326705872E+00    0.579418161630630451E+02    0.100049613080899480E+01   -0.366593160479067810E+05   -0.616896350544149996E+01    1
   -0.381421506404876709E+01    0.173579630851745603E+00    0.237877846741676342E-01    0.138709718513488761E+00    0.302049005985259988E+01    0.919831735610961876E+00    0.653276630532741507E+02    0.100204824518093716E+01   -0.362681047514422753E+05   -0.617146350544152167E+01    1
   -0.163375437259674072E+01    0.824400281906127880E-01    0.230158315801620508E-01    0.993394984245300205E-01    0.342277497768402084E+01    0.953481282234191818E+00    0.654676808977127109E+02    0.999128591508186892E+00   -0.362566647183772147E+05   -0.617396350544153449E+01    1
   -0.290682196617126465E+01    0.306070241928100562E+00    0.232146465158462531E-01    0.135212978839874265E+00    0.299439439773559535E+01    0.993001577138900693E+00    0.619239059531688696E+02    0.999697966615905487E+00   -0.354573026224835630E+05   -0.617646350544151179E+01    1
   -0.474843293428421021E+01    0.187474457025527952E+00    0.203803024649620058E-01    0.139882566547393783E+00    0.308391872406005829E+01    0.922324120521545332E+00    0.709999207437038393E+02    0.100090792588329625E+01   -0.354279494774126433E+05   -0.617896350544150152E+01    1
   -0.298307150602340698E+01    0.230086282491683974E+00    0.239765119791030892E-01    0.994655021667480432E-01    0.287992947578430147E+01    0.961343913316726639E+00    0.586298159790039008E+02    0.996483591275126979E+00   -0.345579689556431549E+05   -0.618146350544150103E+01    1
   -0.154478847980499268E+01    0.141719315052032474E+00    0.235818933367729182E-01    0.125873473834991451E+00    0.344927237033843959E+01    0.101687151741981507E+01    0.698005562698841118E+02    0.999222678705711354E+00   -0.343553612149041874E+05   -0.618396350544151829E+01    1
   -0.665577352046966553E+00    0.790310835838317766E-01    0.233899152946472171E-01    0.127797748088836677E+00    0.333857275485992400E+01    0.976110321998596153E+00    0.578953374898433637E+02    0.100175347076609089E+01   -0.341749894514038024E+05   -0.618646350544152934E+01    1
   -0.285897910594940186E+01    0.243106937408447271E-01    0.200557783484458935E-01    0.137401177310943590E+00    0.337411236763000488E+01    0.991018474817276007E+00    0.674882773578166990E+02    0.997563835948992228E+00   -0.339754116841499490E+05   -0.618896350544151730E+01    1
   -0.429567277431488037E+01    0.119749859571456896E+00    0.208795694661140438E-01    0.122488539791107173E+00    0.295600228786468477E+01    0.903447863578796362E+00    0.674594610595703159E+02    0.100282619824532704E+01   -0.337755803477039008E+05   -0.619146350544153012E+01    1
   -0.797801911830902100E+00    0.258827940225601183E+00    0.238392748856544497E-01    0.140634479427337644E+00    0.311357777595519991E+01    0.925733141660690317E+00    0.738504411959648053E+02    0.100291122347619921E+01   -0.329478390469020160E+05   -0.619396350544153673E+01    1
   -0.230471849441528320E+01    0.249837068319320676E+00    0.227667827057838439E-01    0.117136036777496330E+00    0.281082457065582281E+01    0.100014668488502489E+01    0.590867309641838006E+02    0.998278768980856546E+00   -0.328864749471226241E+05   -0.619646350544151137E+01    1
   -0.189591556787490845E+01    0.890507793426513622E-01    0.201289902520179753E-01    0.101985533237457265E+00    0.337721016883850078E+01    0.956667347192764250E+00    0.579349529123306226E+02    0.999377092492487074E+00   -0.323843813293773528E+05   -0.619896350544150465E+01    1
   -0.235743761062622070E+01    0.255971745252609240E+00    0.216033552885055539E-01    0.129965223598480228E+00    0.314698295116424553E+01    0.917239764690399140E+00    0.592342577707767433E+02    0.999672579524962468E+00   -0.323248473108375547E+05   -0.620146350544151748E+01    1
   -0.271223157644271851E+01    0.242356959581375125E+00    0.206721338534355190E-01    0.102010471343994130E+00    0.311828679084777827E+01    0.910658034086227364E+00    0.756350050330161991E+02    0.100007435199218309E+01   -0.321244418005783991E+05   -0.620396350544150987E+01    1
   -0.433570027351379395E+01    0.154580149650573734E+00    0.206081043529510524E-01    0.122489502811431880E+00    0.277367275714874273E+01    0.993773342847824037E+00    0.763107922327518509E+02    0.100366070465443813E+01   -0.320230978335528198E+05   -0.620646350544149783E+01    1
   -0.291067600250244141E+01    0.285489044189453145E+00    0.236163437151908871E-01    0.128003638744354248E+00    0.296048960208892797E+01    0.997224721670150749E+00    0.591257508718967415E+02    0.100121074657766074E+01   -0.318550508163890299E+05   -0.620896350544150710E+01    1
   -0.115868926048278809E+01    0.818764066696166942E-01    0.202206405115127573E-01    0.104361167907714839E+00    0.326152520656585665E+01    0.981805371999740606E+00    0.605121628856658873E+02    0.996095166260299369E+00   -0.317348443391913388E+05   -0.621146350544150838E+01    1
   -0.176351636648178101E+01    0.259159443378448484E+00    0.231260096406936642E-01    0.116392852878570555E+00    0.295875646591186525E+01    0.967613057374954177E+00    0.713537135612964590E+02    0.100143799361047869E+01   -0.313943959300450988E+05   -0.621396350544150700E+01    1
   -0.160582304000854492E+01    0.247382328510284411E+00    0.216326213526725764E-01    0.138566128063201899E+00    0.285321570396423319E+01    0.997857913970947252E+00    0.584426361024379730E+02    0.100015266557878579E+01   -0.311993424842802524E+05   -0.621646350544150472E+01    1
   -0.174881786108016968E+01    0.242576078176498400E+00    0.227607351922988893E-01    0.110635186100006097E+00    0.296673614501953109E+01    0.947312078952789238E+00    0.662348374044895110E+02    0.999771157315688774E+00   -0.310215102360640449E+05   -0.621896350544153709E+01    1
   -0.235465437173843384E+01    0.202449283599853508E+00    0.243018901348114012E-01    0.123104764652252188E+00    0.293086102008819571E+01    0.950706687688827490E+00    0.601895444679260265E+02    0.998290549305236641E+00   -0.308436999745214598E+05   -0.622146350544152416E+01    1
   -0.173522055149078369E+01    0.540361142158508334E-01    0.223637942099571239E-01    0.126586435890197746E+00    0.275434681892394995E+01    0.911067952394485459E+00    0.620369031703472089E+02    0.100018664736286178E+01   -0.307966697747600956E+05   -0.622396350544153076E+01    1
   -0.275075286626815796E+01    0.131019661426544198E+00    0.206016098833084124E-01    0.137310215663909913E+00    0.285978724479675295E+01    0.968903514385223374E+00    0.756681747496128025E+02    0.100215046308860800E+01   -0.302256284171873631E+05   -0.622646350544153204E+01    1
   -0.575511753559112549E+00    0.304145506620407124E+00    0.202552665472030650E-01    0.125040443229675280E+00    0.311561599731445282E+01    0.937814379215240468E+00    0.730369349300861330E+02    0.998397681481463017E+00   -0.300071319279584932E+05   -0.622896350544151112E+01    1
   -0.184387803077697754E+01    0.195254240036010746E+00    0.223696105670928951E-01    0.120532282447814942E+00    0.280631961822509757E+01    0.989080287456512441E+00    0.752261202538013407E+02    0.100046770191279566E+01   -0.297003827085066223E+05   -0.623146350544149907E+01    1
   -0.111862808465957642E+01    0.244985506534576403E+00    0.231603775787353541E-01    0.105081646156311034E+00    0.282360548973083469E+01    0.984807298183441149E+00    0.759770609617233248E+02    0.999617692433062976E+00   -0.296954282388874963E+05   -0.623396350544151101E+01    1
   -0.106693327426910400E+01    0.732963061332702615E-01    0.233043459558486959E-01    0.123759373855590812E+00    0.342196237564086925E+01    0.972145647287368742E+00    0.760387537825107529E+02    0.100102604819059215E+01   -0.296899481440951895E+05   -0.623646350544152739E+01    1
   -0.368133842945098877E+01    0.490107631683349629E-01    0.234274782013893131E-01    0.137802365398406984E+00    0.282260354518890377E+01    0.939886801481246925E+00    0.755124533402919695E+02    0.100323879184769282E+01   -0.296506751120349581E+05   -0.623896350544154199E+01    1
   -0.238778740167617798E+01    0.307338765859603902E+00    0.211067980432510377E-01    0.110265172576904297E+00    0.309668741226196254E+01    0.968320787668228156E+00    0.731588671505451202E+02    0.100631002962646066E+01   -0.295309676469393235E+05   -0.624146350544154416E+01    1
   -0.174122363328933716E+01    0.859730160236358565E-01    0.211034020924568202E-01    0.114793873500823970E+00    0.273767566680908203E+01    0.935910966396331756E+00    0.703241483747959109E+02    0.100281096331144748E+01   -0.294421171161944440E+05   -0.624396350544154188E+01    1
   -0.498143941164016724E+01    0.205538312196731576E+00    0.242479337167739867E-01    0.105974121379852293E+00    0.306151691436767548E+01    0.920294920682907081E+00    0.668558121466636663E+02    0.997827687036178634E+00   -0.293486244970214721E+05   -0.624646350544154139E+01    1
   -0.213442146778106689E+01    0.109655365943908678E+00    0.220461538648605362E-01    0.118662696933746328E+00    0.282988748073577856E+01    0.925648729324340835E+00    0.658470477664470621E+02    0.998004661036719254E+00   -0.292419002004447830E+05   -0.624896350544154089E+01    1
   -0.753826797008514404E+00    0.156986749172210692E-01    0.232643141484260574E-01    0.130576283168792717E+00    0.319794925689697251E+01    0.990131365537643360E+00    0.652247861647605873E+02    0.997809608779232304E+00   -0.292180884862329585E+05   -0.625146350544151908E+01    1
   -0.455507338047027588E+01    0.174880788326263442E+00    0.201806033158302318E-01    0.101586206817626951E+00    0.303334294795989967E+01    0.906574830293655376E+00    0.705140537011623394E+02    0.998293289001353834E+00   -0.292150306302261561E+05   -0.625396350544150437E+01    1
   -0.363511532545089722E+01    0.246470574140548709E+00    0.244315739655494718E-01    0.139826677894592272E+00    0.313334196567535361E+01    0.962582507848739555E+00    0.737945563554763737E+02    0.100125798376913488E+01   -0.291530524315828443E+05   -0.625646350544151275E+01    1
   -0.809472799301147461E+00    0.240903059244155893E+00    0.217274250912666347E-01    0.110314441108703615E+00    0.284995104789733888E+01    0.975063146352767918E+00    0.765844803273677712E+02    0.999459588889197059E+00   -0.288649802169724317E+05   -0.625896350544152913E+01    1
   -0.957458913326263428E+00    0.269698182344436654E+00    0.216521007204055795E-01    0.113864422416687011E+00    0.303926831245422369E+01    0.940139831542968762E+00    0.696488699865341232E+02    0.100247801775644008E+01   -0.287903202130632744E+05   -0.626146350544153396E+01    1
   -0.319916427135467529E+01    0.290155980587005591E+00    0.232318846368789675E-01    0.116216869926452637E+00    0.318826699733734120E+01    0.939428900957107516E+00    0.649135087668895636E+02    0.100076800572188840E+01   -0.287706367368434076E+05   -0.626396350544151304E+01    1
   -0.464436799287796021E+01    0.230140624046325681E+00    0.237081179046630883E-01    0.116847846508026126E+00    0.290997888565063478E+01    0.987785573244094772E+00    0.618418526875972745E+02    0.999645045113006669E+00   -0.287458417458169170E+05   -0.626646350544151076E+01    1
